timestamp,biogas,biomass,geo,hydro,imports,nuclear,smhydro,solarpv,solarth,thermal,wind,carbon
2016-01-03 06:00:00+00:00,196.0,250.0,1094.0,1289.0,6797.0,2275.0,151.0,0.0,0.0,11990.0,348.0,8863.23
2016-01-03 07:00:00+00:00,196.0,246.0,1093.0,1086.0,6345.0,2276.0,141.0,0.0,0.0,11412.0,366.0,8388.07
2016-01-03 08:00:00+00:00,198.0,244.0,1093.0,1025.0,6404.0,2275.0,139.0,0.0,0.0,10290.0,340.0,7887.704
2016-01-03 09:00:00+00:00,198.0,243.0,1091.0,918.0,6103.0,2276.0,140.0,0.0,0.0,9701.0,382.0,7476.397
2016-01-03 10:00:00+00:00,198.0,245.0,1091.0,939.0,6313.0,2275.0,140.0,0.0,0.0,8939.0,345.0,7213.183
2016-01-03 11:00:00+00:00,198.0,247.0,1092.0,937.0,6148.0,2275.0,138.0,0.0,0.0,8851.0,352.0,7098.561
2016-01-03 12:00:00+00:00,199.0,248.0,1093.0,1106.0,6188.0,2277.0,138.0,0.0,0.0,8716.0,377.0,7054.676
2016-01-03 13:00:00+00:00,199.0,254.0,1092.0,1257.0,6320.0,2276.0,173.0,0.0,0.0,8904.0,342.0,7203.63
2016-01-03 14:00:00+00:00,196.0,258.0,1093.0,1326.0,6782.0,2275.0,217.0,0.0,0.0,9072.0,433.0,7491.198
2016-01-03 15:00:00+00:00,196.0,257.0,1092.0,1291.0,6497.0,2276.0,217.0,469.0,0.0,9220.0,543.0,7455.428
2016-01-03 16:00:00+00:00,197.0,250.0,1090.0,1027.0,5960.0,2275.0,171.0,1625.0,0.0,8943.0,720.0,7137.519
2016-01-03 17:00:00+00:00,197.0,235.0,1088.0,987.0,5149.0,2274.0,160.0,2734.0,0.0,8958.0,716.0,6828.438
2016-01-03 18:00:00+00:00,199.0,237.0,1088.0,949.0,5079.0,2275.0,102.0,3457.0,0.0,8224.0,856.0,6488.322
2016-01-03 19:00:00+00:00,198.0,238.0,1088.0,947.0,4911.0,2275.0,102.0,3483.0,0.0,7908.0,1191.0,6270.062
2016-01-03 20:00:00+00:00,199.0,239.0,1090.0,958.0,4680.0,2274.0,108.0,3347.0,0.0,8099.0,1323.0,6252.077
2016-01-03 21:00:00+00:00,199.0,240.0,1091.0,970.0,4743.0,2274.0,108.0,2925.0,0.0,8698.0,1112.0,6539.608
2016-01-03 22:00:00+00:00,199.0,240.0,1093.0,995.0,5236.0,2276.0,114.0,1855.0,0.0,9543.0,1025.0,7106.753
2016-01-03 23:00:00+00:00,199.0,239.0,1094.0,1110.0,5373.0,2276.0,190.0,1185.0,0.0,10181.0,929.0,7435.955
2016-01-04 00:00:00+00:00,199.0,239.0,1094.0,1476.0,6585.0,2275.0,246.0,0.0,0.0,10934.0,841.0,8278.194
2016-01-04 01:00:00+00:00,199.0,239.0,1093.0,2334.0,7260.0,2276.0,288.0,0.0,0.0,12626.0,752.0,9376.648
2016-01-04 02:00:00+00:00,199.0,239.0,1093.0,2096.0,7673.0,2276.0,295.0,0.0,0.0,12722.0,1003.0,9608.784
2016-01-04 03:00:00+00:00,199.0,238.0,1093.0,1978.0,7602.0,2276.0,261.0,0.0,0.0,12699.0,980.0,9565.075
2016-01-04 04:00:00+00:00,199.0,238.0,1093.0,1720.0,7415.0,2276.0,245.0,0.0,0.0,12522.0,904.0,9396.278
2016-01-04 05:00:00+00:00,199.0,237.0,1093.0,1476.0,7168.0,2276.0,197.0,0.0,0.0,11751.0,867.0,8922.181
2016-01-04 06:00:00+00:00,199.0,235.0,1092.0,1312.0,6865.0,2276.0,153.0,0.0,0.0,10806.0,693.0,8339.81
2016-01-04 07:00:00+00:00,199.0,233.0,1092.0,1027.0,6197.0,2276.0,140.0,0.0,0.0,10550.0,531.0,7916.886
2016-01-04 08:00:00+00:00,198.0,223.0,1092.0,901.0,5968.0,2276.0,141.0,0.0,0.0,9662.0,604.0,7395.668
2016-01-04 09:00:00+00:00,199.0,222.0,1091.0,832.0,5960.0,2277.0,140.0,0.0,0.0,8918.0,647.0,7043.358
2016-01-04 10:00:00+00:00,199.0,221.0,1089.0,830.0,6041.0,2276.0,141.0,0.0,0.0,8552.0,468.0,6905.51
2016-01-04 11:00:00+00:00,200.0,226.0,1089.0,866.0,5749.0,2276.0,140.0,0.0,0.0,8904.0,382.0,6940.27
2016-01-04 12:00:00+00:00,201.0,226.0,1090.0,1020.0,5999.0,2278.0,140.0,0.0,5.0,9151.0,311.0,7168.291
2016-01-04 13:00:00+00:00,200.0,224.0,1089.0,1312.0,6128.0,2277.0,177.0,0.0,36.0,10296.0,312.0,7764.35
2016-01-04 14:00:00+00:00,197.0,217.0,1089.0,1539.0,6802.0,2276.0,216.0,3.0,71.0,11888.0,224.0,8811.55
2016-01-04 15:00:00+00:00,196.0,213.0,1090.0,1551.0,7229.0,2277.0,209.0,132.0,93.0,12799.0,196.0,9435.115
2016-01-04 16:00:00+00:00,199.0,229.0,1070.0,1440.0,6902.0,2277.0,173.0,638.0,135.0,13105.0,238.0,9459.779
2016-01-04 17:00:00+00:00,188.0,234.0,1032.0,1143.0,6577.0,2275.0,143.0,1106.0,160.0,13437.0,234.0,9487.601
2016-01-04 18:00:00+00:00,186.0,236.0,1032.0,1103.0,6122.0,2275.0,146.0,1618.0,176.0,13349.0,180.0,9265.597
2016-01-04 19:00:00+00:00,198.0,234.0,1032.0,1038.0,5806.0,2276.0,143.0,2391.0,190.0,12659.0,179.0,8838.317
2016-01-04 20:00:00+00:00,199.0,236.0,1031.0,983.0,5974.0,2274.0,107.0,2514.0,204.0,12347.0,158.0,8773.219
2016-01-04 21:00:00+00:00,198.0,236.0,1031.0,1026.0,5953.0,2274.0,115.0,2138.0,207.0,12718.0,120.0,8920.098
2016-01-04 22:00:00+00:00,198.0,236.0,1031.0,1000.0,5905.0,2275.0,152.0,2021.0,204.0,12707.0,157.0,8888.491
2016-01-04 23:00:00+00:00,196.0,237.0,1030.0,1298.0,6316.0,2275.0,194.0,973.0,210.0,12774.0,276.0,9058.482
2016-01-05 00:00:00+00:00,196.0,240.0,1030.0,1759.0,6572.0,2275.0,246.0,0.0,208.0,13798.0,357.0,9612.338
2016-01-05 01:00:00+00:00,193.0,236.0,1030.0,2544.0,7489.0,2276.0,290.0,0.0,209.0,14557.0,395.0,10381.325
2016-01-05 02:00:00+00:00,192.0,239.0,1030.0,2436.0,8146.0,2276.0,289.0,0.0,205.0,14224.0,484.0,10520.488
2016-01-05 03:00:00+00:00,192.0,238.0,1027.0,2575.0,7820.0,2276.0,289.0,0.0,204.0,13926.0,440.0,10234.328
2016-01-05 04:00:00+00:00,191.0,237.0,1027.0,1949.0,7649.0,2277.0,254.0,0.0,189.0,13798.0,429.0,10094.138
2016-01-05 05:00:00+00:00,191.0,234.0,1027.0,1750.0,7330.0,2275.0,198.0,0.0,53.0,12949.0,422.0,9548.227
2016-01-05 06:00:00+00:00,191.0,229.0,1027.0,1317.0,6770.0,2277.0,144.0,0.0,0.0,11862.0,520.0,8784.488
2016-01-05 07:00:00+00:00,190.0,224.0,1026.0,1060.0,6172.0,2278.0,141.0,0.0,0.0,10624.0,589.0,7934.344
2016-01-05 08:00:00+00:00,189.0,206.0,1027.0,860.0,5824.0,2274.0,149.0,0.0,0.0,9714.0,682.0,7347.606
2016-01-05 09:00:00+00:00,190.0,206.0,1027.0,784.0,5141.0,2274.0,148.0,0.0,0.0,9662.0,715.0,7017.552
2016-01-05 10:00:00+00:00,190.0,207.0,1027.0,840.0,5329.0,2275.0,147.0,0.0,0.0,9064.0,638.0,6820.856
2016-01-05 11:00:00+00:00,190.0,223.0,1030.0,820.0,5341.0,2275.0,148.0,0.0,0.0,8924.0,670.0,6764.686
2016-01-05 12:00:00+00:00,192.0,232.0,1028.0,857.0,5615.0,2277.0,150.0,0.0,0.0,9053.0,774.0,6951.821
2016-01-05 13:00:00+00:00,192.0,230.0,1027.0,970.0,5876.0,2277.0,174.0,0.0,0.0,10295.0,715.0,7650.585
2016-01-05 14:00:00+00:00,189.0,227.0,1028.0,1280.0,6886.0,2276.0,229.0,0.0,0.0,11546.0,672.0,8689.374
2016-01-05 15:00:00+00:00,187.0,224.0,1028.0,1431.0,7275.0,2277.0,231.0,90.0,0.0,12759.0,591.0,9435.189
2016-01-05 16:00:00+00:00,187.0,222.0,1028.0,1454.0,7321.0,2278.0,205.0,463.0,0.0,13250.0,537.0,9702.13
2016-01-05 17:00:00+00:00,186.0,213.0,1028.0,1486.0,7217.0,2277.0,208.0,623.0,0.0,14061.0,361.0,10038.969
2016-01-05 18:00:00+00:00,186.0,209.0,1029.0,1292.0,7030.0,2277.0,181.0,1151.0,0.0,14360.0,411.0,10118.55
2016-01-05 19:00:00+00:00,185.0,210.0,1030.0,1310.0,7122.0,2278.0,190.0,1372.0,0.0,14110.0,361.0,10052.248
2016-01-05 20:00:00+00:00,185.0,223.0,1030.0,1231.0,7409.0,2277.0,175.0,1222.0,0.0,13887.0,539.0,10074.071
2016-01-05 21:00:00+00:00,187.0,225.0,1030.0,1110.0,7323.0,2277.0,168.0,838.0,0.0,14118.0,695.0,10128.498
2016-01-05 22:00:00+00:00,190.0,222.0,1030.0,1027.0,7448.0,2277.0,185.0,614.0,0.0,13877.0,613.0,10059.917
2016-01-05 23:00:00+00:00,190.0,226.0,1030.0,1111.0,7379.0,2277.0,225.0,350.0,0.0,13023.0,1309.0,9626.103
2016-01-06 00:00:00+00:00,184.0,226.0,1030.0,1467.0,7753.0,2279.0,274.0,0.0,0.0,12799.0,1806.0,9678.735
2016-01-06 01:00:00+00:00,176.0,224.0,1030.0,2153.0,8094.0,2278.0,330.0,0.0,0.0,14033.0,1667.0,10409.233
2016-01-06 02:00:00+00:00,185.0,195.0,1030.0,2347.0,8725.0,2277.0,332.0,0.0,0.0,13933.0,1315.0,10636.965
2016-01-06 03:00:00+00:00,189.0,193.0,1030.0,2311.0,8169.0,2278.0,287.0,0.0,0.0,13770.0,1506.0,10313.874
2016-01-06 04:00:00+00:00,189.0,192.0,1032.0,1981.0,7660.0,2278.0,275.0,0.0,0.0,13534.0,1730.0,9976.332
2016-01-06 05:00:00+00:00,188.0,193.0,1032.0,1443.0,7225.0,2277.0,237.0,0.0,0.0,12461.0,2109.0,9280.443
2016-01-06 06:00:00+00:00,188.0,195.0,1031.0,1103.0,6577.0,2277.0,180.0,0.0,0.0,11007.0,2492.0,8311.639
2016-01-06 07:00:00+00:00,187.0,195.0,1030.0,914.0,6151.0,2277.0,177.0,0.0,0.0,9672.0,2622.0,7495.196
2016-01-06 08:00:00+00:00,181.0,206.0,1041.0,869.0,5682.0,2276.0,165.0,0.0,0.0,9334.0,2067.0,7121.27
2016-01-06 09:00:00+00:00,174.0,206.0,1041.0,841.0,5626.0,2278.0,159.0,0.0,0.0,8183.0,2458.0,6559.341
2016-01-06 10:00:00+00:00,174.0,208.0,1038.0,838.0,5455.0,2277.0,122.0,0.0,0.0,7769.0,2589.0,6290.297
2016-01-06 11:00:00+00:00,173.0,216.0,1030.0,850.0,5473.0,2276.0,127.0,0.0,0.0,7889.0,2380.0,6353.459
2016-01-06 12:00:00+00:00,174.0,221.0,1032.0,918.0,5586.0,2278.0,168.0,0.0,0.0,8295.0,2342.0,6595.973
2016-01-06 13:00:00+00:00,173.0,211.0,1031.0,1137.0,6126.0,2277.0,184.0,0.0,0.0,9582.0,2030.0,7436.104
2016-01-06 14:00:00+00:00,170.0,215.0,1028.0,1331.0,7044.0,2278.0,212.0,0.0,0.0,10982.0,1880.0,8503.176
2016-01-06 15:00:00+00:00,167.0,216.0,1032.0,1391.0,7411.0,2279.0,217.0,540.0,0.0,11493.0,1955.0,8932.975
2016-01-06 16:00:00+00:00,170.0,224.0,1030.0,1299.0,7187.0,2279.0,167.0,1718.0,0.0,11359.0,1767.0,8823.587
2016-01-06 17:00:00+00:00,172.0,240.0,1030.0,1096.0,6766.0,2277.0,163.0,2521.0,0.0,11425.0,1766.0,8706.139
2016-01-06 18:00:00+00:00,172.0,244.0,1029.0,1092.0,6769.0,2277.0,174.0,2508.0,0.0,11734.0,1683.0,8851.716
2016-01-06 19:00:00+00:00,169.0,244.0,1030.0,1101.0,7004.0,2277.0,178.0,2889.0,0.0,11821.0,1235.0,9009.353
2016-01-06 20:00:00+00:00,178.0,245.0,1030.0,1401.0,7196.0,2276.0,216.0,2638.0,0.0,12042.0,744.0,9185.216
2016-01-06 21:00:00+00:00,191.0,247.0,1033.0,1456.0,6526.0,2275.0,221.0,2312.0,0.0,13119.0,612.0,9377.389
2016-01-06 22:00:00+00:00,194.0,246.0,1033.0,1338.0,7549.0,2275.0,208.0,1446.0,0.0,13046.0,517.0,9760.416
2016-01-06 23:00:00+00:00,198.0,248.0,1033.0,1170.0,7835.0,2276.0,206.0,726.0,0.0,13585.0,599.0,10109.915
2016-01-07 00:00:00+00:00,200.0,249.0,1033.0,1478.0,7731.0,2275.0,257.0,0.0,0.0,14733.0,559.0,10569.969
2016-01-07 01:00:00+00:00,203.0,245.0,1033.0,2392.0,7864.0,2276.0,319.0,0.0,0.0,15576.0,594.0,11029.03
2016-01-07 02:00:00+00:00,203.0,243.0,1032.0,2655.0,8040.0,2277.0,317.0,0.0,0.0,15274.0,628.0,10967.206
2016-01-07 03:00:00+00:00,202.0,240.0,1033.0,2178.0,8175.0,2277.0,273.0,0.0,0.0,14953.0,702.0,10875.063
2016-01-07 04:00:00+00:00,202.0,241.0,1034.0,1762.0,8141.0,2277.0,258.0,0.0,0.0,14627.0,637.0,10704.705
2016-01-07 05:00:00+00:00,205.0,240.0,1037.0,1435.0,8117.0,2277.0,240.0,0.0,0.0,13429.0,594.0,10130.781
2016-01-07 06:00:00+00:00,205.0,237.0,1037.0,1376.0,7192.0,2276.0,197.0,0.0,0.0,12373.0,564.0,9219.643
2016-01-07 07:00:00+00:00,204.0,234.0,1038.0,1034.0,6681.0,2277.0,178.0,0.0,0.0,11096.0,623.0,8390.204
2016-01-07 08:00:00+00:00,199.0,236.0,1038.0,979.0,6167.0,2278.0,170.0,0.0,0.0,10683.0,283.0,7961.229
2016-01-07 09:00:00+00:00,188.0,235.0,1038.0,908.0,6061.0,2276.0,135.0,0.0,0.0,9848.0,714.0,7524.082
2016-01-07 10:00:00+00:00,191.0,235.0,1038.0,866.0,6115.0,2275.0,137.0,0.0,0.0,9509.0,583.0,7388.225
2016-01-07 11:00:00+00:00,199.0,237.0,1037.0,852.0,5929.0,2275.0,135.0,0.0,0.0,9394.0,757.0,7255.244
2016-01-07 12:00:00+00:00,207.0,231.0,1033.0,930.0,6195.0,2275.0,135.0,0.0,0.0,9627.0,765.0,7484.389
2016-01-07 13:00:00+00:00,207.0,231.0,1018.0,1126.0,7031.0,2276.0,196.0,0.0,0.0,9979.0,907.0,8026.123
2016-01-07 14:00:00+00:00,203.0,236.0,1022.0,1420.0,8089.0,2276.0,227.0,0.0,0.0,11345.0,752.0,9140.599
2016-01-07 15:00:00+00:00,204.0,234.0,1006.0,1494.0,8723.0,2275.0,234.0,133.0,0.0,11803.0,734.0,9644.741
2016-01-07 16:00:00+00:00,207.0,233.0,984.0,1368.0,8155.0,2275.0,207.0,1266.0,0.0,11387.0,774.0,9246.695
2016-01-07 17:00:00+00:00,196.0,239.0,982.0,1180.0,7357.0,2274.0,192.0,2245.0,0.0,11403.0,726.0,8939.091
2016-01-07 18:00:00+00:00,194.0,245.0,982.0,1106.0,7084.0,2274.0,166.0,3254.0,0.0,10202.0,1214.0,8306.308
2016-01-07 19:00:00+00:00,200.0,247.0,983.0,946.0,6648.0,2273.0,164.0,3688.0,0.0,9290.0,2043.0,7714.382
2016-01-07 20:00:00+00:00,203.0,250.0,983.0,988.0,6354.0,2273.0,162.0,3736.0,0.0,8996.0,2548.0,7454.592
2016-01-07 21:00:00+00:00,204.0,250.0,987.0,961.0,6569.0,2273.0,156.0,2948.0,0.0,9014.0,2854.0,7527.044
2016-01-07 22:00:00+00:00,203.0,251.0,987.0,949.0,6649.0,2272.0,157.0,2366.0,0.0,9070.0,2978.0,7563.804
2016-01-07 23:00:00+00:00,200.0,252.0,998.0,1077.0,7083.0,2271.0,203.0,1513.0,0.0,9673.0,2625.0,7998.251
2016-01-08 00:00:00+00:00,203.0,254.0,1014.0,1485.0,7715.0,2272.0,234.0,0.0,0.0,11354.0,2274.0,8999.56
2016-01-08 01:00:00+00:00,204.0,249.0,1041.0,2522.0,8114.0,2273.0,295.0,0.0,0.0,12806.0,2016.0,9860.826
2016-01-08 02:00:00+00:00,204.0,249.0,1040.0,2509.0,8306.0,2272.0,293.0,0.0,0.0,13208.0,2047.0,10135.634
2016-01-08 03:00:00+00:00,205.0,249.0,1038.0,2062.0,8050.0,2273.0,254.0,0.0,0.0,12817.0,2632.0,9842.805
2016-01-08 04:00:00+00:00,205.0,245.0,1039.0,1827.0,8023.0,2274.0,242.0,0.0,0.0,12429.0,2588.0,9646.359
2016-01-08 05:00:00+00:00,204.0,242.0,1039.0,1647.0,7869.0,2274.0,226.0,0.0,0.0,11654.0,2344.0,9209.26
2016-01-08 06:00:00+00:00,204.0,237.0,1038.0,1372.0,7377.0,2273.0,155.0,0.0,0.0,10281.0,2570.0,8345.027
2016-01-08 07:00:00+00:00,204.0,238.0,1038.0,1216.0,7158.0,2273.0,145.0,0.0,0.0,9277.0,2258.0,7771.861
2016-01-08 08:00:00+00:00,204.0,238.0,1038.0,963.0,5832.0,2273.0,147.0,0.0,0.0,9827.0,1963.0,7431.219
2016-01-08 09:00:00+00:00,204.0,235.0,1039.0,894.0,5431.0,2273.0,146.0,0.0,0.0,9181.0,2269.0,6951.341
2016-01-08 10:00:00+00:00,203.0,238.0,1039.0,926.0,5308.0,2272.0,143.0,0.0,0.0,8757.0,2307.0,6698.397
2016-01-08 11:00:00+00:00,203.0,239.0,1039.0,911.0,5387.0,2272.0,105.0,0.0,0.0,8680.0,2398.0,6698.786
2016-01-08 12:00:00+00:00,204.0,241.0,1039.0,990.0,5527.0,2273.0,142.0,0.0,0.0,9313.0,2104.0,7056.025
2016-01-08 13:00:00+00:00,204.0,240.0,1040.0,1154.0,6491.0,2274.0,168.0,0.0,0.0,9888.0,1982.0,7756.696
2016-01-08 14:00:00+00:00,201.0,238.0,1039.0,1591.0,7980.0,2274.0,211.0,0.0,0.0,10799.0,1845.0,8850.111
2016-01-08 15:00:00+00:00,200.0,239.0,1042.0,1657.0,8148.0,2274.0,214.0,568.0,0.0,11284.0,1784.0,9178.638
2016-01-08 16:00:00+00:00,203.0,241.0,1042.0,1516.0,7380.0,2275.0,183.0,2448.0,0.0,10471.0,1657.0,8538.711
2016-01-08 17:00:00+00:00,204.0,244.0,1042.0,1415.0,6508.0,2273.0,156.0,3924.0,0.0,10113.0,1237.0,8043.385
2016-01-08 18:00:00+00:00,203.0,243.0,1050.0,1252.0,6356.0,2274.0,156.0,4570.0,59.0,9648.0,1021.0,7784.866
2016-01-08 19:00:00+00:00,204.0,245.0,1062.0,1118.0,6169.0,2277.0,151.0,4731.0,124.0,9438.0,855.0,7610.13
2016-01-08 20:00:00+00:00,205.0,247.0,1062.0,992.0,5646.0,2276.0,154.0,4481.0,315.0,9396.0,897.0,7349.516
2016-01-08 21:00:00+00:00,205.0,246.0,1062.0,1032.0,5028.0,2275.0,154.0,4463.0,250.0,9201.0,1234.0,6982.897
2016-01-08 22:00:00+00:00,206.0,248.0,1063.0,1055.0,5519.0,2272.0,155.0,3848.0,235.0,9721.0,1006.0,7416.169
2016-01-08 23:00:00+00:00,204.0,251.0,1064.0,1157.0,6443.0,2273.0,189.0,2446.0,155.0,10441.0,1112.0,8103.653
2016-01-09 00:00:00+00:00,202.0,254.0,1063.0,1514.0,7067.0,2273.0,235.0,0.0,0.0,12852.0,1034.0,9398.902
2016-01-09 01:00:00+00:00,202.0,247.0,1061.0,2414.0,7605.0,2272.0,292.0,0.0,0.0,13924.0,959.0,10143.912
2016-01-09 02:00:00+00:00,204.0,248.0,1060.0,2502.0,7672.0,2273.0,291.0,0.0,0.0,14250.0,746.0,10325.278
2016-01-09 03:00:00+00:00,188.0,247.0,1060.0,2649.0,7769.0,2274.0,278.0,0.0,0.0,13776.0,505.0,10140.178
2016-01-09 04:00:00+00:00,184.0,244.0,1060.0,2252.0,7822.0,2274.0,234.0,0.0,0.0,13731.0,286.0,10136.815
2016-01-09 05:00:00+00:00,183.0,240.0,1059.0,1963.0,7650.0,2274.0,228.0,0.0,0.0,13271.0,166.0,9840.207
2016-01-09 06:00:00+00:00,184.0,239.0,1058.0,1651.0,7018.0,2274.0,193.0,0.0,0.0,12451.0,229.0,9171.817
2016-01-09 07:00:00+00:00,183.0,238.0,1058.0,1241.0,6671.0,2274.0,148.0,0.0,0.0,11451.0,234.0,8545.141
2016-01-09 08:00:00+00:00,184.0,239.0,1059.0,1299.0,6582.0,2273.0,147.0,0.0,0.0,10044.0,265.0,7846.472
2016-01-09 09:00:00+00:00,183.0,238.0,1059.0,1175.0,6458.0,2274.0,143.0,0.0,0.0,9314.0,363.0,7448.77
